Hours_Studied,Marks
4.370861069626263,22.74281035279758
9.556428757689245,41.10542199489572
7.587945476302646,39.84071663654304
6.387926357773329,34.99256051528577
2.4041677639819286,14.81979105956484
2.403950683025824,17.423657042902228
1.5227525095137953,11.783373320313498
8.795585311974417,46.273826956014275
6.41003510568888,31.699346971151165
7.372653200164409,28.558461333242086
1.185260448662222,8.074393338974039
9.72918866945795,49.6843817831053
8.491983767203795,43.81781302199584
2.9110519961044856,8.171517101420882
2.636424704863906,7.776840822278217
2.650640588680904,18.51896721006904
3.7381801866358395,18.49312516389592
5.72280788469014,32.021542910313826
4.887505167779041,24.57911771954751
3.6210622617823773,18.254092006390614
6.506676052501415,37.22479929238707
2.2554447458683766,8.697000088255015
3.629301836816963,18.627113068789733
4.297256589643226,19.174906504690917
5.104629857953324,23.35066815260504
8.066583652537123,38.787057645342415
2.7970640394252375,15.095989055294751
5.628109945722504,25.746806620295132
6.331731119758382,37.937436226659514
1.4180537144799796,2.6172320613023787
6.467903667112945,31.40516011475793
2.5347171131856236,10.474930274557243
1.5854643368675156,15.162211106106241
9.539969835279999,48.682623058957866
9.690688297671034,53.61266418569834
8.275576133048151,33.95007880005589
3.741523922560336,20.042870942147974
1.8790490260574548,13.843399108404459
7.158097238609412,36.20190613942418
4.961372443656412,30.134264093608817
2.0983441136030097,7.905278317513186
5.456592191001432,34.32969815593506
1.3094966900369656,18.04197406828108
9.18388361870904,44.105225291346905
3.3290198344001523,14.417586564996903
6.962700559185838,42.0804251815177
3.8053996848046987,26.924859152677055
5.680612190600297,25.788760817235143
5.920392514089517,27.5010284849683
2.6636900997297435,11.90952745434618
9.726261649881026,41.90905569423374
7.976195410250031,35.287717318829166
9.455490474077703,42.25674853662818
9.053446153848839,41.42824294372355
6.381099809299767,31.732074609564926
9.296868115208051,47.655414238722855
1.7964325184672756,16.73466505640676
2.763845761772307,8.82745860516758
1.4070456001948426,11.956839993357132
3.927972976869379,18.56992066321935
4.498095607205338,22.243159487764522
3.442141285965063,20.584803890658335
8.458637582367365,36.67957780402533
4.210779940242304,22.965948432131775
3.5284105871864266,18.474313976997415
5.884264748424236,31.883580062161926
2.2683180247728636,12.787433343403409
8.219772826786357,53.37536483348626
1.6709557931179373,5.166079044333106
9.881982429404655,46.75492737201419
7.9502029236699165,36.635311986225766
2.7884411338075514,11.164820073236484
1.0496990541124216,2.0615596340295195
8.339152856093508,47.640846936005296
7.361716094628554,43.911101713092044
7.561064512368886,34.95159109309704
7.941433120173512,35.54538773534642
1.6664018656068134,10.689087109966087
4.226191556898454,18.36984256308741
2.0428215357261674,13.37876676740839
8.767930832880342,44.85426926865821
6.609683141448022,25.46969513225395
3.9780822236738427,27.62793712501952
1.5720251525742128,16.839514128348675
3.79884089544096,15.930261024782869
3.9266498982407234,17.694741691523696
7.566455605042576,39.261604978837404
6.738017242196918,35.36237016091972
8.98491468318694,48.217294779298854
5.249934326457543,36.30069432611946
2.0763482134447155,9.49700492975333
7.419203085006955,33.104529202342505
7.847065437552077,32.338731047687745
6.051494778125466,26.602823690917734
7.938704619591049,39.52788823358626
5.444160367279517,36.193591153986524
5.704595464437946,25.934920827008874
4.847869165226946,25.358285584329224
1.2287721406968566,6.061746223120522
1.97102284293974,15.79708058193912
1.2828626711806081,19.04897548527115
6.727693701374023,30.984124642268515
3.82920382968694,16.69882193584359
5.577136220482325,33.106485487756984
9.168098265334837,49.24994877480574
3.2436300623398746,25.45168694037954
4.693446307320667,26.386872463233153
7.799960246887438,37.2033407805019
3.059183489424602,18.249191600584556
1.6928191884591368,14.007613845210223
3.6077630762239123,22.141226287106385
2.4509915852860398,14.791328081966688
9.367278871083158,52.16976780336156
8.273083416079754,47.21189503262713
6.700633808593811,40.41396399815669
8.84314531168946,47.45927599639551
8.23304869209203,40.32965305887588
2.6791305299743224,14.129221082038226
9.0330309864098,51.19769976459078
5.854080177240856,25.1857225312681
8.266961396476564,43.17817352674732
9.06482169931144,43.35741443492039
3.8620312747467747,19.45388048840796
1.9904673207490908,16.344595916781948
3.051416462877475,16.212577654486893
4.843970097636307,24.45203322896228
8.362132893302437,35.01138376161259
8.74657524930709,47.46414407667156
1.0625691747807164,8.54026677960896
5.596725723198092,38.79990223251776
4.7566990283390105,22.244603966930047
2.9989702942365724,16.090603109502556
2.0787883060031453,11.640859948569503
4.038536542632651,28.079949111980632
9.486187335212673,46.95445901412861
3.908826388186797,20.93923956978568
5.669115595690295,31.38506052703417
7.3271706300566,37.5688987660648
4.272666421413646,19.13116403431559
9.746038744488645,49.70064368693476
9.662025654479,53.67828702169386
3.2660406624282774,11.197626815086085
5.475236553031469,28.041031135891725
3.707904788350927,15.038919867058768
3.5635644493972087,23.793055391610256
1.3319825261907952,-0.9560218929648983
6.486079005819072,29.635785792737416
5.524111209059753,29.50661542062137
1.463308761249904,15.144163952421222
3.507818178129503,17.210339585282576
9.174392973699883,43.09596723503342
3.1560570160027517,25.18607042721671
2.304053848821008,4.280199742023819
5.405074842498067,16.031344429389925
9.870854086995406,51.5543426852437
3.178497443603504,13.382216096254464
7.049219926652907,30.139935547610968
7.854576537958458,42.814664926289055
3.1387378959315972,16.91269304851398
7.553947137506736,34.94934253385004
4.3100481944732785,15.148718979011921
6.690752475342215,37.8160490181118
6.7017673968480524,36.759842874033566
5.821972156672826,28.61398146446722
1.8126079304896747,18.2962246326867
8.51772246030314,37.23818846988494
3.8870205847456223,11.807477069104415
2.678666593598688,9.93379261858722
1.3669762739928752,6.606951288186887
6.318036488694176,32.80687969008434
7.098079256580542,34.28421599362106
1.1492904603507053,7.506729284325011
5.608837524693529,21.786490502515424
3.0384619767814414,22.411132904273504
6.806555113685048,33.6220196764624
2.569297861044923,18.432968463165253
7.218439642922194,37.805824946499484
4.480618116704837,24.6868566792931
9.43056989863061,50.001685894314065
2.2376884973139393,13.426985286656272
4.069597159452327,23.561599596599354
2.021261691165302,16.752071106488664
9.322242564507064,47.59381867104267
8.896054180428829,48.0252896900867
3.3214746494364005,16.15869477574587
6.939856414307611,41.89986814878542
8.354999801810942,38.39303749875836
5.996807304395161,38.988738686529885
5.766855205204059,28.633486272798578
3.1766706181040654,8.729477579930087
1.837924910253093,9.830146625819411
9.074941821579941,41.9694508205253
9.103762514469974,49.722030317293495
6.697913115459412,30.2264456807851
4.051268119438307,18.025423431117634
4.142886171513948,11.266727202842084
7.533601109832154,35.406473952915384
9.073992339573193,33.25056506472119
8.983777818386056,36.99937497450166
8.018879912718614,43.89647284431456
6.77828481538859,37.82042487019711
1.7572596849554394,10.91358623370202
2.454658426851524,7.438411418611555
9.086987696743714,45.19638170300867
6.457861536936309,32.27129498922871
1.0827734645496667,-0.3779561232143802
1.913243885794289,17.0832109378072
6.971515921972502,39.24439106274087
1.0455542546159682,4.1229504039315215
2.4472724627574878,12.370791508760092
5.938604104299275,30.734934561234134
7.227056779234239,25.92660955404974
6.867651335523405,33.10236976501404
3.018423785145038,11.682197685736199
7.409612992127823,32.03996491116453
3.135241787471201,14.270707472926231
3.9285972834334095,28.63141905141466
7.718422646062217,41.79632753664613
6.846696091424932,31.37758550821068
8.6430106944476,46.07796737901879
6.91851603070309,41.58935733644546
6.114777430019244,35.19705556466007
1.8430729104528323,9.513516401865031
4.309442227534902,18.31252724914664
3.386821309135529,20.42522311374559
3.195906790411752,17.946960879167506
9.75709499277201,53.26144106399872
4.537879522000844,25.865256618414065
9.02841899659402,50.389858559566775
6.680247633975366,30.725062112073992
8.153301731874835,47.353478987545806
5.523733837946729,28.606667213195642
6.192134961637232,41.33697917131249
5.432659244369775,23.717357131401034
2.7571868901824006,22.46575346673825
7.502069037353548,38.49989910408098
3.526951261967702,14.37766629176627
1.2188436978830846,3.6747893191438146
6.80925066316451,32.44451677485095
2.5939961146634403,15.090810305326784
9.464127259176228,49.93481373605864
9.585357193023286,45.058285945423535
9.233779511984036,46.04712459861527
4.331428302298999,32.36849330455431
1.1391095487598069,14.333263594302592
9.354867063289529,48.955953664817805
4.8536573348558285,24.458304065120146
9.699893371393026,49.09962349055643
9.672579793803276,51.430488832668466
8.677085099206241,38.27146267003918
3.6500400286262713,16.96331745601463
4.465879557417328,13.98647741769869
8.660230043651712,45.29726583128495
3.852298046406499,22.4974699305462
2.5254347201748324,10.211241289377291
6.0112113621251515,37.92599062707592
9.425392967447028,40.99813652222343
7.264268170074757,28.999466449324686
6.1305505308042845,31.775011746821285
1.8745884439369167,14.608433732745356
6.535065040292528,41.094963658751986
9.91048465093837,47.25800194034715
2.260756137128716,16.69718485280006
5.664966871273631,28.132292008864617
8.8963576473516,43.6186517370539
7.66691755978784,42.75288748637256
7.273141668957412,39.627322736854154
7.322356755883983,28.72982299449867
4.2354203609777965,28.559803553518464
3.64232659838044,25.112089762639457
8.284250399306622,38.29343848898546
8.291020552112627,43.43412042775018
8.803650867220934,46.48840526751837
9.219164973008242,47.39919369416074
5.60208158974844,25.2588821795151
5.513646652184796,24.210116421233725
8.184656610700976,40.795512698547654
6.849675376999887,40.11202198129625
7.31770189531933,39.30651024956881
8.16213402492491,38.95759846419402
9.010048076358096,48.9087339350322
4.041956411663822,5.967068955168733
4.380246573759496,27.645061370658
1.845837458567821,0.530618398948608
6.204521268965566,29.21040163781217
1.3234804641706788,1.0190528477226746
5.190382163192141,19.478503437356174
5.883801712368189,35.223142498733544
3.5788712691545594,15.555850339213343
6.317499345121097,33.32001613425906
1.2745022494514449,6.137908352861303
1.3361336987429298,9.065872629830256
8.403405045936925,42.4011346849859
4.241715772701366,14.793617742563981
2.143544613866963,15.699057166570515
5.700189340493239,26.03216378665963
7.9299419778874976,31.866800396138736
2.9423892474715885,12.57137043252838
6.606014282371002,40.533870365026566
1.768127184943912,13.091744635287025
1.4651354905174694,5.582416780548051
5.782191684113332,27.164669898974516
5.865716094490959,27.720405216367883
6.736869113483859,44.068085485223506
