HoursSpentReading,BooksRead
0.0,0.09934283060224654
0.06688963210702341,0.0
0.13377926421404682,0.1629825236736502
0.2006688963210702,0.3547731953618727
0.26755852842809363,0.020058957162356214
0.33444816053511706,0.03678464874394315
0.4013377926421404,0.4161770112620134
0.46822742474916385,0.2705438020178727
0.5351170568561873,0.03988438702705639
0.6020066889632106,0.2590136809579956
0.6688963210702341,0.07454054170506608
0.7357859531772575,0.09080053758026299
0.8026755852842808,0.24906135063427703
0.8695652173913043,0.0
0.9364548494983277,0.0
1.0033444816053512,0.13837861455314326
1.0702341137123745,0.06499230436120887
1.137123745819398,0.34713040297390424
1.2040133779264213,0.11939852937736312
1.2709030100334449,0.03526501224130291
1.3377926421404682,0.6275779143194279
1.4046822742474916,0.30601530846456576
1.471571906354515,0.3813986175262135
1.5384615384615383,0.09966574737269324
1.6053511705685617,0.2924612477371039
1.6722408026755853,0.44024471861086956
1.7391304347826086,0.20458389321119158
1.806020066889632,0.5266446203915424
1.8729096989966554,0.3480996867654028
1.9397993311036787,0.42661108281726434
2.0066889632107023,0.3813309183567962
2.0735785953177257,0.888850285731219
2.140468227424749,0.5324176119086005
2.2073578595317724,0.340297279091763
2.274247491638796,0.7330708553303368
2.341137123745819,0.3411155509422503
2.4080267558528425,0.6437794079641617
2.474916387959866,0.22679507221401135
2.5418060200668897,0.3698142952370363
2.608695652173913,0.691546160217303
2.6755852842809364,0.8165896370693162
2.74247491638796,0.719892385334984
2.809364548494983,0.6792114806460977
2.8762541806020065,0.6588428060326439
2.94314381270903,0.440081555103772
3.0100334448160533,0.6085395195250716
3.0769230769230766,0.6771030150388117
3.1438127090301,0.9973776225013081
3.2107023411371234,0.8713992431979731
3.277591973244147,0.46678996223849
3.3444816053511706,0.9009371952167516
3.411371237458194,0.7758263532812851
3.4782608695652173,0.7341808173301125
3.5451505016722407,1.0086228831862338
3.612040133779264,1.1092099379440061
3.6789297658862874,1.1059884652948115
3.7458193979933108,0.7686113448538
3.812709030100334,0.8913347823548406
3.8795986622073575,1.0361523518325522
3.9464882943143813,1.1817310990030672
4.013377926421405,0.9075096340362931
4.080267558528428,0.9829350942993436
4.147157190635451,0.8155223028576573
4.214046822742475,0.8142703808694846
4.280936454849498,1.232739278191214
4.3478260869565215,1.358204527453295
4.414715719063545,1.0892769054498195
4.481605351170568,1.321107917371047
4.548494983277592,1.2094509508289248
4.615384615384615,1.0248222029251288
4.682274247491638,1.2428476829745925
4.749163879598662,1.4948982831928592
4.816053511705685,1.196848170104431
4.882943143812708,1.5336645171159784
4.949832775919732,0.713509173161984
5.016722408026756,1.4185611028817338
5.083612040133779,1.288312423681079
5.150501672240803,1.2278239479670272
5.217391304347826,1.322699981394057
5.2842809364548495,0.9235564511935338
5.351170568561873,1.293858264572966
5.418060200668896,1.4259375644695733
5.48494983277592,1.6668162671422833
5.551839464882943,1.2843058225660062
5.618729096989966,1.242983553668854
5.68561872909699,1.3210532735573401
5.752508361204013,1.6212075138414181
5.8193979933110365,1.520599720259696
5.88628762541806,1.3656198656011072
5.953177257525083,1.590947801003942
6.020066889632107,1.5244322322776347
6.08695652173913,1.7154681285413602
6.153846153846153,1.3980509196860678
6.220735785953177,1.4896515171687406
6.2876254180602,1.4934847238886184
6.354515050167223,1.2959257729153821
6.421404682274247,1.664575225981477
6.488294314381271,1.6742846330312957
6.555183946488294,1.6398186779505657
6.622073578595318,1.6086009679738
6.688963210702341,1.3891666542655023
6.7558528428093645,1.6048341461492692
6.822742474916388,1.637142715423743
6.889632107023411,1.5619525729115291
6.956521739130435,1.7068732924494068
7.023411371237458,1.8366630141722722
7.090301003344481,2.1498124310782263
7.157190635451505,1.824213221429244
7.224080267558528,1.8575301450341848
7.290969899665551,1.8078532917631545
7.357859531772575,1.4557106398833355
7.424749163879598,1.8508845158800562
7.4916387959866215,1.8849557409848607
7.558528428093645,2.3822805295204685
7.625418060200668,1.8678823220939424
7.692307692307692,1.9833863915436454
7.759197324414715,1.93285697716263
7.826086956521738,1.722786131606528
7.892976588628763,2.201808710060195
7.959866220735786,2.1403531617213014
8.02675585284281,2.1648953526193115
8.093645484949832,1.8415338802785102
8.160535117056856,2.320692641451434
8.227424749163879,1.7764859747325135
8.294314381270903,2.19095001407778
8.361204013377925,2.528392128506477
8.42809364548495,1.9089161463450997
8.494983277591972,2.0104862734774387
8.561872909698996,2.160398500442277
8.62876254180602,2.0564955046282654
8.695652173913043,1.8637803572650342
8.762541806020067,2.2043480464662224
8.82943143812709,1.9948971167865515
8.896321070234114,2.3187987536855648
8.963210702341136,2.0569178287385235
9.03010033444816,2.567511964615548
9.096989966555183,2.1175968331715485
9.163879598662207,2.2265575964244166
9.23076923076923,2.4703957511662415
9.297658862876254,2.0782418524322726
9.364548494983277,2.386629110666645
9.431438127090301,2.619288082629061
9.498327759197323,2.0530852928870855
9.565217391304348,2.4282311195325477
9.63210702341137,2.460003314702527
9.698996655518394,2.581113738235061
9.765886287625417,2.194081429730738
9.832775919732441,2.194102657316255
9.899665551839464,2.5793047010832453
9.966555183946488,2.5510357306332594
10.033444816053512,2.558459774082553
10.100334448160535,2.594373253939529
10.167224080267559,2.4058010757511914
10.234113712374581,2.6049791675258462
10.301003344481606,2.6338653307801376
10.367892976588628,2.4491029605418833
10.434782608695652,2.9818505544028646
10.501672240802675,2.720184644383026
10.568561872909699,2.403879768786895
10.635451505016722,2.7901735979809463
10.702341137123746,2.480648950235472
10.769230769230768,2.8497246130561824
10.836120401337793,2.940749216135929
10.903010033444815,2.5616160446908616
10.96989966555184,2.9351501422368242
11.036789297658862,2.841753509802015
11.103678929765886,2.9403317644403697
11.170568561872908,3.1720007369990166
11.237458193979933,2.760286925294409
11.304347826086955,2.6753397236502408
11.37123745819398,2.66490647862339
11.438127090301004,2.696369715582163
11.505016722408026,2.8608338387191856
11.57190635451505,2.9612069835920916
11.638795986622073,2.965037156521522
11.705685618729097,3.091858054489479
11.77257525083612,2.945744191084611
11.839464882943144,3.2505730361672494
11.906354515050166,2.9236572621149506
11.97324414715719,3.5373448701072214
12.040133779264213,3.1351669143690546
12.107023411371237,2.8553243415595526
12.17391304347826,2.8292997612573423
12.240802675585284,3.156695151944958
12.307692307692307,3.0322305198579063
12.37458193979933,3.2364455837682513
12.441471571906353,3.2050154178912975
12.508361204013378,3.11252451847197
12.5752508361204,2.974453965416419
12.642140468227424,2.857565672119683
12.709030100334447,3.0879545346702075
12.775919732441471,3.365259691975062
12.842809364548494,3.253521089963164
12.909698996655518,2.9782769934214817
12.976588628762542,3.278783342360872
13.043478260869565,3.3379330411631587
13.110367892976589,3.1008204860039204
13.177257525083611,3.3250594024600084
13.244147157190636,3.322678532986859
13.311036789297658,3.09916513775829
13.377926421404682,3.416039077420827
13.444816053511705,3.473360918651573
13.511705685618729,3.5945366700397376
13.578595317725751,3.6054092398384183
13.645484949832776,3.135837363866776
13.712374581939798,3.240528637501925
13.779264214046822,3.5478231069534374
13.846153846153845,3.564295651720903
13.91304347826087,3.5812704068264267
13.979933110367892,4.265529575722917
14.046822742474916,3.6258837877573624
14.113712374581938,3.755541221681604
14.180602006688963,3.735950854370881
14.247491638795985,3.6921511599601557
14.31438127090301,3.515541468797683
14.381270903010034,3.747111569851162
14.448160535117056,3.4574750908717498
14.51505016722408,3.5813988204580185
14.581939799331103,3.548412240266955
14.648829431438127,3.678582185736796
14.71571906354515,4.141861479220989
14.782608695652174,3.322199135394694
14.849498327759196,3.8496266200147016
14.91638795986622,3.406553815728625
14.983277591973243,3.651433024835424
15.050167224080267,3.98033192541354
15.11705685618729,3.792120217865915
15.183946488294314,3.5804376664877173
15.250836120401337,3.6696482882483403
15.31772575250836,3.965350987914025
15.384615384615383,3.7000805198104185
15.451505016722408,3.906167972096997
15.51839464882943,3.88871303018812
15.585284280936454,3.7660010007129503
15.652173913043477,4.341832296125935
15.719063545150501,4.056549690751227
15.785953177257525,3.54145977698286
15.852842809364548,4.000501565295022
15.919732441471572,3.8475758174142154
15.986622073578594,4.167142185353893
16.05351170568562,3.8548737787348646
16.120401337792643,4.007153046154781
16.187290969899664,4.147820198271007
16.254180602006688,4.236696189335697
16.321070234113712,3.8402082771172728
16.387959866220736,4.030089719386995
16.454849498327757,4.018723312349748
16.52173913043478,3.999768936093953
16.588628762541806,4.500248038691671
16.65551839464883,4.244875940854398
16.72240802675585,3.9284252158219535
16.789297658862875,4.380896804126674
16.8561872909699,4.638478062145001
16.923076923076923,4.43726228287946
16.989966555183944,3.9436176456051832
17.05685618729097,4.167367232249492
17.123745819397993,4.534318684686823
17.190635451505017,4.156124969752498
17.25752508361204,4.403145156532256
17.32441471571906,4.486030489615633
17.391304347826086,4.162439992640905
17.45819397993311,4.3526434237709175
17.525083612040135,3.733017434996219
17.591973244147155,4.193115782769931
17.65886287625418,4.3642020887849124
17.725752508361204,4.181881490697331
17.792642140468228,4.774642795903384
17.85953177257525,4.178854667551685
17.926421404682273,4.393596453831171
17.993311036789297,4.524475874654542
18.06020066889632,4.803304825037303
18.127090301003342,4.244600145014948
18.193979933110366,4.781127733708583
18.26086956521739,4.5672640035082654
18.327759197324415,4.385638069121514
18.394648829431436,4.691082902210513
18.46153846153846,4.655196554499309
